date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
06-02-2015,-2.3790224,-1.458527,-0.48324442,0.6667765,1.2621338,1.8375974,290.6857,297.30835,304.60986,281.2656,284.34897,286.47867,-0.25,861837.7,3047193.5,0.18679188,0.57075834,0.9454301,294.47598,301.057251,310.4377
07-02-2015,-2.077694,-1.5370468,-0.81645626,1.4837836,2.168226,2.8237715,292.34058,297.5906,304.01117,283.18918,286.512,288.57834,-0.25,846720.8,3036430.8,0.004569434,0.5400467,0.9230332,294.6174,301.6405436,310.78314
08-02-2015,-2.0668652,-1.3189942,-0.62167126,1.4469634,2.5089934,2.9982927,292.76263,298.03604,304.50458,285.45953,287.9417,289.36365,-0.25,872586,3100440.8,0.048165206,0.44530797,0.777415,293.2201,301.4752197,311.31772
09-02-2015,-2.4319909,-1.9248208,-1.3074745,0.71355915,1.7013553,2.420721,291.76093,297.86105,304.39838,286.32837,288.35388,290.19818,-0.25,875748.44,3085478.2,0.09281671,0.23032402,0.44692072,290.54077,299.9500326,310.93967
10-02-2015,-2.7976573,-1.8124939,-0.26506597,0.66218567,1.4586334,2.291249,292.4134,297.69165,303.99838,288.2574,289.5589,290.61237,-0.25,883772.3,3121779,0.024920307,0.20845683,0.44197327,290.02167,300.1733805,311.03717
11-02-2015,-2.2110822,-1.2907934,-0.20249122,0.259221,0.93895394,1.9297943,292.15787,297.31854,303.54053,287.61438,289.08734,290.89816,-0.25,884525.06,3162054.8,0.016217804,0.058625948,0.11487528,291.22943,300.5119629,311.8242
12-02-2015,-1.2953577,-0.7112375,0.07689916,0.7429571,1.6510769,2.417366,292.48077,298.00815,304.69427,286.62994,288.238,290.3672,-0.25,889782.75,3151674.8,0.017520338,0.0711455,0.13202128,289.77533,299.1952311,310.8208
13-02-2015,-0.41893312,0.029869905,0.97437835,-0.5619652,0.3671182,1.5329005,292.49103,298.517,305.79068,286.62164,287.9873,290.09354,-0.25,914987.2,3184911.8,0.007092727,0.06336438,0.1967212,289.6117,299.6263835,310.5355
14-02-2015,-1.0026681,-0.23703563,0.6667804,-1.4556808,-0.3928814,0.87934095,292.27734,298.70975,305.98093,284.64932,286.5819,288.347,-0.25,932111.2,3226511,0.000101534,0.010097672,0.04389705,292.1964,301.1238607,311.56427
15-02-2015,-1.496456,-0.23718746,0.47671285,-0.8434767,0.42500845,1.1682792,292.32306,299.20193,307.2944,283.2948,286.10217,288.52475,-0.25,933115.7,3239639.5,0,0.002740281,0.014504533,292.50317,302.0637004,312.76126
16-02-2015,-1.4042711,-0.5185852,0.38527972,-0.93480253,0.24498303,1.1707376,291.91064,298.96906,307.06577,284.5945,286.4111,288.3746,-0.25,942524.7,3258862,0,0.004126844,0.026035523,293.62936,302.8590291,313.31485
17-02-2015,-0.91859025,-0.01572355,0.43125787,-0.6014671,1.1055558,2.0234368,293.32452,299.8226,307.986,284.4126,287.1558,288.72562,-0.25,934627.3,3246798.8,0,0.006077702,0.03520334,293.61963,302.5474447,313.1959
18-02-2015,-1.1446648,-0.11015371,1.1006799,0.09134545,1.4877456,2.4139209,293.84094,300.31107,307.80444,285.98495,287.7749,289.1617,-0.25,833959,3045909.8,0,0.03268609,0.08636126,293.3151,302.5370687,313.6026
19-02-2015,-1.9415444,-1.0435325,-0.43564406,1.2374922,2.0164173,2.9063666,293.88144,299.98706,306.7449,286.26923,288.7887,291.23486,-0.25,825583.5,2947406,0.035832413,0.13486536,0.33204383,292.9815,303.0078125,313.75204
20-02-2015,-1.7565503,-1.241217,-0.7590429,0.47890761,1.4530786,2.7654176,293.51025,299.1741,306.02435,287.13312,288.6576,290.71838,-0.25,853848.94,2904292.5,0.060061533,0.17687923,0.36568832,293.85403,303.9449056,314.73798
21-02-2015,-1.6590414,-0.9858751,0.15490547,-1.2856387,0.18030818,1.0468174,293.27826,299.39392,306.4318,287.01807,288.5073,289.6895,-0.25,951925.06,3296008.5,0.001988625,0.06881998,0.2490855,294.05075,303.8765666,315.24545
22-02-2015,-2.042373,-0.7289119,0.34768564,-0.95058274,0.20093007,0.97912323,292.36804,299.80286,307.51486,283.0702,285.97842,288.72885,-0.25,967899.3,3318356,0,0.011190808,0.058196947,293.73438,303.8448486,315.07584
23-02-2015,-1.9018313,-0.8991626,0.058886882,0.21255837,1.0315875,1.9440384,293.32443,300.0353,307.7055,283.81995,285.83487,287.98416,-0.25,980583.3,3357249.8,0,0.000396311,0.002624045,294.2953,303.0522054,313.60703
24-02-2015,-1.8025064,-0.77127975,0.17754282,0.92552733,1.6701771,2.581955,293.43115,300.35168,308.2311,283.73962,285.17877,286.9491,-0.25,990832.5,3377590,0,0,0,293.8363,302.4633586,312.82974
25-02-2015,-0.89778626,-0.21552359,0.57886004,0.71755356,1.8357836,2.5100048,293.20337,300.49292,307.77582,283.05585,284.7784,286.08865,-0.25,989737.56,3373506.5,0,0.000127725,0.00085551,293.41812,302.2315674,313.21844
26-02-2015,-0.8075358,-0.22553082,0.42337942,1.675677,2.2619765,2.9245622,294.0274,300.4913,308.07596,283.4833,285.59763,286.75113,-0.25,978606.7,3356322.8,0,0.009960569,0.07416767,293.0406,302.4553019,313.0017
27-02-2015,-1.7937137,-0.5304133,0.50458634,1.2158985,2.0084844,2.9981816,295.13004,300.36935,307.32944,285.4307,287.61838,291.11603,-0.25,876304.8,3222682.8,0.000868617,0.17938966,0.52427256,294.29782,303.0900879,313.16763
28-02-2015,-1.5286733,-1.1125708,-0.8117476,2.0553792,3.011714,3.9929152,294.59576,299.7738,306.4279,288.77298,291.23148,292.98886,-0.25,599580.56,2218840,0.14594272,0.43073186,0.8109707,295.95932,302.5096842,310.86453
01-03-2015,-1.215505,-0.25938848,0.8838202,1.2868192,2.276565,3.256542,294.84796,297.44446,300.91663,291.3865,292.6215,293.77563,-0.25,627063.06,2375714.8,0.4679717,0.6657015,0.88772297,295.99252,303.2421875,312.74
02-03-2015,-0.9674525,0.32274696,1.7843112,0.08268312,0.9760795,1.9602432,295.62323,298.4819,302.44687,292.61798,293.4571,294.1951,-0.25,809641.8,2684481.5,0.18179205,0.3805604,0.69487166,295.61154,303.7755534,313.4744
03-03-2015,0.065776125,0.8879388,2.4051478,-1.1208524,0.48916742,1.4617138,293.6008,299.0891,304.36203,289.40198,292.06735,293.9757,-0.25,933887.2,3195760.5,0.06933706,0.21500175,0.3969296,295.65387,304.2634684,314.0256
04-03-2015,-1.1988643,-0.16721074,0.7216482,-2.7860668,-1.5099703,-0.6665527,293.8993,298.72067,304.57574,287.20392,288.51553,289.92905,-0.25,928211,3191216.2,0.030669514,0.08591182,0.17514417,295.38135,304.449707,315.25116
05-03-2015,-2.1736069,-1.2617167,-0.40300035,-0.90493697,0.49434003,1.3684658,296.1233,300.5785,306.4698,288.88235,290.9017,292.9514,-0.25,768340.3,2742706,0.07363475,0.1643577,0.25560728,294.80084,303.9234416,315.33188
06-03-2015,-1.0191549,-0.48423293,0.10846133,-0.045669056,0.47983375,0.95977765,295.71014,300.08923,305.56177,292.74033,293.31747,294.33093,-0.25,820083.06,2844390.5,0.14317185,0.28238282,0.4544733,294.5558,304.299703,315.23587
07-03-2015,-1.4548215,-0.63444406,0.06454071,0.37897512,1.0095024,1.7706326,296.71515,300.79825,306.67767,292.03662,293.05542,293.77878,-0.25,857415.7,2903665.2,0.10330546,0.23513244,0.38963085,295.8113,304.7443848,315.11865
08-03-2015,-1.6929117,-0.8823946,-0.053108413,0.8837172,1.7594762,2.2553296,295.574,300.61404,306.52057,291.83,292.97214,294.0996,-0.25,859382.2,2980170,0.11574497,0.28321812,0.4963118,296.61865,304.5112305,314.64005
09-03-2015,-1.7355484,-0.6825497,0.004946758,-0.28069395,0.280123,1.036366,296.10645,299.7335,304.232,291.68253,292.449,293.49475,-0.25,893423.8,3196360.2,0.23198059,0.33263755,0.5607372,296.0796,303.5874227,313.8765
10-03-2015,-1.2902225,-0.97156924,-0.5314472,-0.2978985,0.18834503,0.7087067,295.06577,300.21298,305.47925,290.0817,292.0712,293.76135,-0.25,988667.75,3384272.5,0.14996468,0.23417133,0.40280655,296.1907,303.8100179,314.19812
11-03-2015,-2.6125844,-1.3988463,-0.14386886,0.0799115,0.74796134,1.4049002,295.01248,300.97128,307.35986,286.8672,288.3112,290.1375,-0.25,1019000,3436691.2,0.003002401,0.081146605,0.27635854,297.12015,304.534668,314.3319
12-03-2015,-2.007755,-1.2295399,-0.60695195,-0.12136063,0.64788413,1.3824911,295.3674,301.22495,307.13565,287.87143,289.43765,291.12994,-0.25,1014411.7,3440423.8,0.002693887,0.027489662,0.06736574,296.68616,302.9705404,310.872
13-03-2015,-1.6440537,-1.2621459,-0.83395416,0.7859857,1.308535,1.7299038,295.06216,301.4616,308.3077,287.16022,288.81052,291.55502,-0.25,1044309.44,3512792.5,0.007291296,0.02659786,0.06642524,292.90744,298.5155436,306.27893
14-03-2015,-2.0927384,-1.6023144,-1.0194538,0.9724344,2.3058574,3.1096678,295.2647,301.34238,307.96097,285.7274,288.07193,290.59448,-0.25,1015188.8,3441820.8,0.000616248,0.11016043,0.3615671,292.35703,298.9538981,309.06244
15-03-2015,-1.3444089,-0.7647405,-0.3971091,1.8451785,2.7387514,3.6229951,295.843,301.56815,307.9058,287.63306,290.33347,292.54398,-0.25,956401.3,3399656,0.07853325,0.29598126,0.44331628,292.20898,298.7021077,307.93234
16-03-2015,-0.9314104,-0.48943868,-0.08176014,1.0461223,1.8717284,2.728108,295.36224,301.71292,308.0154,288.45947,290.621,292.57034,-0.25,981348.2,3421400.2,0.044371165,0.17693996,0.29493585,293.46274,300.2862549,308.96713
17-03-2015,-0.8138139,-0.19186497,0.33794752,0.14249156,0.5652263,1.1486291,296.4938,302.1202,308.43335,287.42023,289.92535,292.36768,-0.25,978328.2,3381458.5,0.040710356,0.20873713,0.482099,294.03662,301.8602905,310.89267
18-03-2015,-1.2708343,-0.26492712,0.46475443,-1.0330617,-0.41187096,0.44693962,297.14905,302.99008,309.26822,288.33038,289.33438,290.88095,-0.25,941079.5,3137067.8,0.35898367,0.6021572,0.85333097,295.13953,302.7226156,311.247
19-03-2015,-1.6682696,-1.2019787,-0.9070145,-0.59132886,0.26959875,0.6667421,296.70853,302.897,309.10602,286.97662,288.58115,289.5483,-0.25,989244.7,3324620,0.3713222,0.5531429,0.7128036,294.73288,303.4748535,313.38397
20-03-2015,-1.7908603,-1.0621394,-0.34716973,0.4400621,0.9609091,1.3752962,296.3469,303.06314,310.12228,286.14685,288.37106,290.24323,-0.25,974939,3270220.5,0.0370203,0.32432494,0.5836879,294.41898,304.1268717,314.32736
21-03-2015,-1.2845293,-0.59150225,-0.21904385,-1.05499,0.067210786,1.2505094,296.5822,303.3004,310.32727,286.42038,288.81873,290.20596,-0.25,1011203.25,3378574,0.00071524,0.1260929,0.27976286,295.88342,304.4847412,314.8994
22-03-2015,-0.97541004,-0.19442701,0.29926744,-1.7273115,-0.3615403,0.7496329,297.3711,303.87723,311.19135,287.7632,289.61493,291.13998,-0.25,1014806.06,3330801.8,0,0.07132912,0.23063679,295.85367,304.9154663,315.41916
23-03-2015,-0.93158627,-0.48313984,0.26754704,-1.4523128,0.2792531,1.2709618,297.27463,304.0931,311.48383,287.45074,289.43906,291.28702,-0.25,993468.5,3212101.5,0.002900477,0.30519146,0.66341144,296.8433,305.9526774,316.79678
24-03-2015,-1.1685069,-0.60719067,0.26563898,-1.4335552,0.39038694,1.4835649,297.82962,304.3945,311.6971,286.44968,289.76852,291.70084,-0.25,961660.2,3272470,0.004218075,0.110854685,0.27025023,298.3549,305.8094889,315.6619
25-03-2015,-2.034015,-1.3148445,-0.68587273,-0.001984034,1.3985437,2.698869,297.63336,304.04343,311.0374,287.3526,291.19992,292.97202,-0.25,978066.3,3375922.2,0.006643549,0.09726914,0.27495593,295.8475,303.8379924,314.13446
26-03-2015,-1.741088,-1.1901053,-0.42325485,0.98630965,2.0309854,2.840088,297.60202,303.40408,309.66696,289.41006,291.7942,294.84967,-0.25,1006719.7,3458870.2,0.09381513,0.3528955,0.60295564,295.81607,303.5894368,314.01334
27-03-2015,-1.5057238,-1.0143023,-0.4180626,0.73754686,2.0891209,2.867199,297.67996,303.28458,309.66025,289.4505,291.36447,294.27188,-0.25,993682.75,3363552,0.018780712,0.14533053,0.3761237,295.53415,303.6687622,313.96362
28-03-2015,-1.2946982,-0.7647619,-0.26394048,0.59422547,1.8795954,3.0121727,298.1107,303.42465,310.08228,289.68686,291.51236,292.68515,-0.25,956064.8,3180025.2,0.024358448,0.13270573,0.30405378,295.44733,304.1881104,315.08838
29-03-2015,-0.8498253,-0.47203848,0.026493782,0.6154802,1.8343297,3.3817961,298.52713,303.51337,309.8005,290.72296,292.63022,294.70932,-0.25,787212.8,2569018.8,0.13411437,0.30766618,0.52819675,296.01736,305.1647949,315.92508
30-03-2015,-1.7377775,-0.8203559,-0.1893502,0.20096566,0.59893936,1.1396664,297.60483,301.41187,304.97324,291.6029,292.8176,293.4616,-0.25,913374.44,3109490,0.5505481,0.88459843,0.9862094,296.55325,305.4930827,316.55676
31-03-2015,-1.0657089,-0.65719587,-0.11218798,0.5933803,1.6261268,2.6970842,298.27527,302.81592,308.277,292.26343,293.18454,293.7719,-0.25,928632.7,2958952.2,0.26816213,0.6329594,0.89545226,296.42328,305.4740804,316.46927
01-04-2015,-0.7706188,-0.13868691,0.6158518,0.7187635,1.9716674,3.1268127,299.2135,304.1702,309.88342,291.57248,293.1943,295.3082,-0.25,945666.3,3082193.8,0.02412838,0.14482117,0.3096524,296.39795,305.6512044,316.59393
02-04-2015,-0.60239714,0.37916228,1.2563099,0.24096093,1.6678337,2.552214,299.79593,304.67075,310.65744,291.06958,292.75827,295.07837,-0.25,996838.06,3362850.5,0.027765227,0.12325681,0.2939078,297.02835,306.0439453,316.64276
03-04-2015,-0.30517924,0.79221183,1.4691247,-1.0892792,0.3421131,1.7917328,299.46805,304.75754,311.523,289.33365,291.25967,294.17078,-0.25,1079976.9,3554376.2,0.05735279,0.1472755,0.22756015,298.39166,306.2789307,316.34158
04-04-2015,0.19210388,1.156327,2.077757,-2.1658056,-0.43497133,1.1052572,298.6556,304.71875,311.8702,287.99237,289.23083,290.82513,-0.25,1044387.7,3395899.8,0.005980155,0.04470411,0.15909474,298.50348,305.7565511,314.57187
05-04-2015,-1.0290864,0.17516851,1.1682929,-1.4287456,0.6876648,2.1548438,299.525,305.07565,311.62076,289.19803,291.04025,292.90912,-0.25,999100.8,3238404,0.002961906,0.047489602,0.14645116,298.13196,305.6848551,315.49463
06-04-2015,-1.8247657,-0.42539334,0.6757712,0.8871409,1.7900652,3.0209165,299.55228,304.9413,311.35257,290.83286,293.10727,294.75186,-0.25,983759.7,3295757.2,0.036269553,0.12989621,0.22262155,297.74915,305.8447266,316.2312
07-04-2015,-2.0834138,-0.9112541,0.17923543,1.4207361,2.637129,3.267049,299.51617,304.8965,310.99216,292.26117,293.96024,295.94385,-0.25,999096.8,3426104.2,0.0614345,0.16061452,0.28559873,297.74393,306.4471842,316.62234
08-04-2015,-1.7163755,-1.3557078,-0.9221646,1.9669921,2.4161386,3.1364403,298.20258,303.9366,310.5723,291.9151,293.4174,295.33633,-0.25,1003689.5,3366501.8,0.062035494,0.2097886,0.42095125,297.87863,306.6548258,317.38666
09-04-2015,-1.6369008,-1.0210422,-0.0995262,1.1241264,2.0745833,2.8848028,298.85144,303.70383,309.81174,291.6376,293.48914,295.22794,-0.25,1002644.5,3314368.2,0.0744529,0.19726522,0.4451352,298.0724,307.3464152,317.69977
10-04-2015,-0.7345063,0.1312866,0.9908871,-0.45689714,1.1128918,2.743588,298.35483,303.5575,310.34097,292.1382,293.78925,295.2265,-0.25,780002.7,2503629,0.09744494,0.37751636,0.80279785,299.65692,306.5088298,316.24393
11-04-2015,-1.6567639,-0.21579045,1.2021765,-1.2968237,-0.21926065,0.8308292,296.15463,301.38654,306.40283,292.6189,293.69247,294.64056,-0.25,635077.75,2141632.5,0.30839995,0.66988975,0.94457227,299.6064,306.6355794,316.14127
12-04-2015,-1.3756546,-0.47484875,0.79583395,-1.1635892,1.1164304,1.9072007,294.0924,297.36157,300.6824,290.57513,292.38947,293.9692,-0.25,820063.5,2973964,0.45311165,0.6862056,0.8583189,299.96933,306.883667,316.70355
13-04-2015,-0.5397653,0.011230026,0.60508496,0.406481,1.1747105,1.6405343,293.82483,297.82895,303.32617,291.55664,292.44727,293.6192,-0.25,893885.56,2927502.8,0.41696241,0.54940534,0.75538677,299.78876,306.2593791,315.04422
14-04-2015,-1.3709943,-0.94772625,-0.28935638,0.680716,1.251438,1.773327,294.43677,297.73157,302.48358,291.46536,292.53662,293.52063,-0.25,936283.94,3141449,0.20598333,0.42419878,0.56478727,300.0952,306.4295247,314.51297
15-04-2015,-1.7409649,-1.1068352,-0.49641183,0.41716415,1.2120355,2.4886513,295.4909,299.63748,304.92407,291.97345,292.97775,293.6587,-0.25,978526.44,3225254,0.07170932,0.22035676,0.37874693,300.52988,306.1049194,314.9931
16-04-2015,-1.1464542,-0.6753679,0.06305912,-0.22421916,0.6763544,1.4797293,296.315,300.32843,305.75534,291.8303,293.1345,294.06528,-0.25,1002411.25,3393650,0.075716205,0.21975784,0.39318153,298.9762,305.2926636,313.9107
17-04-2015,0.07947988,0.4471093,0.82452077,-1.5703037,0.03709239,1.266002,296.8381,301.70883,307.24786,291.72467,293.18298,294.26318,-0.25,1081170.9,3601523.8,0.003131326,0.10081699,0.24278685,298.56485,305.8981323,315.3211
18-04-2015,-0.90345335,-0.24429417,0.36066398,-0.57589614,1.0495178,2.463634,298.53452,303.89603,310.22412,289.11795,292.29837,294.31747,-0.25,1035587.06,3579326.2,0.000103295,0.040438548,0.12684293,298.7122,307.0386353,316.74603
19-04-2015,-1.1223924,-0.33169094,0.4462454,-0.077611215,1.7054971,2.7379675,299.5984,305.0747,310.91904,291.0567,293.5298,294.79123,-0.25,1049807.1,3556253.5,0.002729101,0.073938146,0.29299998,299.38095,308.3829753,319.13354
20-04-2015,-1.5454457,-0.69284564,-0.03724163,0.71668255,2.0628428,2.851303,299.64532,305.26382,311.33307,291.90945,293.77127,295.10156,-0.25,1060746.4,3571552.8,0.002413151,0.07426438,0.19709614,299.43936,308.8991292,319.78024
